date,commodity,market,modal_price,arrivals
2020-07-17,Rice,Aurangabad,4063.16,86.11
2020-07-18,Rice,Aurangabad,4076.13,86.01
2020-07-19,Rice,Aurangabad,3943.97,114.13
2020-07-20,Rice,Aurangabad,3793.29,102.66
2020-07-21,Rice,Aurangabad,3672.65,97.67
2020-07-22,Rice,Aurangabad,3910.95,106.63
2020-07-23,Rice,Aurangabad,3861.21,73.57
2020-07-24,Rice,Aurangabad,3890.76,100.57
2020-07-25,Rice,Aurangabad,3974.82,102.79
2020-07-26,Rice,Aurangabad,3664.95,114.21
2020-07-27,Rice,Aurangabad,3909.22,71.22
2020-07-28,Rice,Aurangabad,4002.51,93.35
2020-07-29,Rice,Aurangabad,3822.17,100.61
2020-07-30,Rice,Aurangabad,3857.83,110.42
2020-07-31,Rice,Aurangabad,3948.05,83.23
2020-08-01,Rice,Aurangabad,4003.12,114.85
2020-08-02,Rice,Aurangabad,3904.89,100.08
2020-08-03,Rice,Aurangabad,3801.67,119.52
2020-08-04,Rice,Aurangabad,3978.99,101.79
2020-08-05,Rice,Aurangabad,3670.92,117.12
2020-08-06,Rice,Aurangabad,3700.74,96.61
2020-08-07,Rice,Aurangabad,4022.72,88.91
2020-08-08,Rice,Aurangabad,3890.02,101.19
2020-08-09,Rice,Aurangabad,3846.67,113.76
2020-08-10,Rice,Aurangabad,3795.71,102.0
2020-08-11,Rice,Aurangabad,3756.83,113.07
2020-08-12,Rice,Aurangabad,3839.44,115.4
2020-08-13,Rice,Aurangabad,3695.35,116.07
2020-08-14,Rice,Aurangabad,3920.32,105.96
2020-08-15,Rice,Aurangabad,3731.58,107.2
2020-08-16,Rice,Aurangabad,3991.99,99.2
2020-08-17,Rice,Aurangabad,3540.27,105.57
2020-08-18,Rice,Aurangabad,3719.44,118.68
2020-08-19,Rice,Aurangabad,3607.55,114.12
2020-08-20,Rice,Aurangabad,3838.58,120.42
2020-08-21,Rice,Aurangabad,3916.46,111.8
2020-08-22,Rice,Aurangabad,3774.46,102.83
2020-08-23,Rice,Aurangabad,3875.58,64.82
2020-08-24,Rice,Aurangabad,3660.67,101.47
2020-08-25,Rice,Aurangabad,3764.49,136.44
2020-08-26,Rice,Aurangabad,3581.14,104.89
2020-08-27,Rice,Aurangabad,3730.02,108.14
2020-08-28,Rice,Aurangabad,3786.62,101.16
2020-08-29,Rice,Aurangabad,3676.02,95.88
2020-08-30,Rice,Aurangabad,3555.81,107.92
2020-08-31,Rice,Aurangabad,3653.9,98.29
2020-09-01,Rice,Aurangabad,3519.66,126.58
2020-09-02,Rice,Aurangabad,3660.47,134.01
2020-09-03,Rice,Aurangabad,3863.65,98.64
2020-09-04,Rice,Aurangabad,3864.69,96.22
2020-09-05,Rice,Aurangabad,3832.39,117.87
2020-09-06,Rice,Aurangabad,3783.02,77.16
2020-09-07,Rice,Aurangabad,3745.84,89.62
2020-09-08,Rice,Aurangabad,3805.72,121.34
2020-09-09,Rice,Aurangabad,3568.74,82.11
2020-09-10,Rice,Aurangabad,3631.84,88.06
2020-09-11,Rice,Aurangabad,3854.89,108.01
2020-09-12,Rice,Aurangabad,3474.54,123.54
2020-09-13,Rice,Aurangabad,3677.97,107.44
2020-09-14,Rice,Aurangabad,3901.12,103.63
2020-09-15,Rice,Aurangabad,3654.09,130.38
2020-09-16,Rice,Aurangabad,3743.49,107.92
2020-09-17,Rice,Aurangabad,3602.13,114.01
2020-09-18,Rice,Aurangabad,3740.63,118.88
2020-09-19,Rice,Aurangabad,4011.86,95.28
2020-09-20,Rice,Aurangabad,3784.55,88.83
2020-09-21,Rice,Aurangabad,3823.11,71.88
2020-09-22,Rice,Aurangabad,3711.77,92.95
2020-09-23,Rice,Aurangabad,3812.2,94.1
2020-09-24,Rice,Aurangabad,3672.29,96.7
2020-09-25,Rice,Aurangabad,3545.32,133.09
2020-09-26,Rice,Aurangabad,3654.92,110.12
2020-09-27,Rice,Aurangabad,3865.49,55.95
2020-09-28,Rice,Aurangabad,3689.15,129.45
2020-09-29,Rice,Aurangabad,3754.15,106.12
2020-09-30,Rice,Aurangabad,3628.11,108.13
2020-10-01,Rice,Aurangabad,3720.37,110.29
2020-10-02,Rice,Aurangabad,3866.45,101.87
2020-10-03,Rice,Aurangabad,3812.69,120.41
2020-10-04,Rice,Aurangabad,3886.66,105.18
2020-10-05,Rice,Aurangabad,3737.87,104.52
2020-10-06,Rice,Aurangabad,3779.47,102.42
2020-10-07,Rice,Aurangabad,3711.3,114.49
2020-10-08,Rice,Aurangabad,3745.99,109.81
2020-10-09,Rice,Aurangabad,3773.03,117.24
2020-10-10,Rice,Aurangabad,3773.79,98.47
2020-10-11,Rice,Aurangabad,3891.48,105.19
2020-10-12,Rice,Aurangabad,3843.26,103.35
2020-10-13,Rice,Aurangabad,3889.94,102.14
2020-10-14,Rice,Aurangabad,3674.23,124.27
2020-10-15,Rice,Aurangabad,3554.42,129.66
2020-10-16,Rice,Aurangabad,3963.31,107.47
2020-10-17,Rice,Aurangabad,3818.44,122.97
2020-10-18,Rice,Aurangabad,3733.97,112.84
2020-10-19,Rice,Aurangabad,3928.08,68.58
2020-10-20,Rice,Aurangabad,3756.61,144.05
2020-10-21,Rice,Aurangabad,3634.67,101.44
2020-10-22,Rice,Aurangabad,3825.51,108.27
2020-10-23,Rice,Aurangabad,3783.77,121.13
2020-10-24,Rice,Aurangabad,3652.8,109.15
2020-10-25,Rice,Aurangabad,3821.55,107.95
2020-10-26,Rice,Aurangabad,3779.95,88.17
2020-10-27,Rice,Aurangabad,3671.61,116.1
2020-10-28,Rice,Aurangabad,3941.17,80.71
2020-10-29,Rice,Aurangabad,3740.76,112.63
2020-10-30,Rice,Aurangabad,3775.21,102.58
2020-10-31,Rice,Aurangabad,3859.32,100.52
2020-11-01,Rice,Aurangabad,3810.31,107.34
2020-11-02,Rice,Aurangabad,3615.47,150.93
2020-11-03,Rice,Aurangabad,3726.59,104.82
2020-11-04,Rice,Aurangabad,3714.28,122.93
2020-11-05,Rice,Aurangabad,3742.52,92.51
2020-11-06,Rice,Aurangabad,3752.14,129.38
2020-11-07,Rice,Aurangabad,3622.56,99.55
2020-11-08,Rice,Aurangabad,4096.16,88.94
2020-11-09,Rice,Aurangabad,3783.66,93.65
2020-11-10,Rice,Aurangabad,3753.61,97.12
2020-11-11,Rice,Aurangabad,3413.09,116.51
2020-11-12,Rice,Aurangabad,3768.46,100.96
2020-11-13,Rice,Aurangabad,3739.1,74.48
2020-11-14,Rice,Aurangabad,3996.37,101.57
2020-11-15,Rice,Aurangabad,3656.57,89.76
2020-11-16,Rice,Aurangabad,3841.93,104.25
2020-11-17,Rice,Aurangabad,3801.19,94.96
2020-11-18,Rice,Aurangabad,3977.31,84.8
2020-11-19,Rice,Aurangabad,3787.02,98.6
2020-11-20,Rice,Aurangabad,3809.21,103.79
2020-11-21,Rice,Aurangabad,3859.14,111.72
2020-11-22,Rice,Aurangabad,3787.04,99.92
2020-11-23,Rice,Aurangabad,3837.6,120.67
2020-11-24,Rice,Aurangabad,4003.04,101.27
2020-11-25,Rice,Aurangabad,3749.52,104.91
2020-11-26,Rice,Aurangabad,3632.0,127.34
2020-11-27,Rice,Aurangabad,3806.9,110.99
2020-11-28,Rice,Aurangabad,3685.3,111.02
2020-11-29,Rice,Aurangabad,3898.67,98.98
2020-11-30,Rice,Aurangabad,3802.47,108.89
2020-12-01,Rice,Aurangabad,3755.85,126.14
2020-12-02,Rice,Aurangabad,3927.28,94.44
2020-12-03,Rice,Aurangabad,3916.91,98.4
2020-12-04,Rice,Aurangabad,3832.74,97.85
2020-12-05,Rice,Aurangabad,3778.79,112.35
2020-12-06,Rice,Aurangabad,3863.2,90.92
2020-12-07,Rice,Aurangabad,3829.34,105.26
2020-12-08,Rice,Aurangabad,4096.27,94.57
2020-12-09,Rice,Aurangabad,3757.73,111.32
2020-12-10,Rice,Aurangabad,3686.95,102.29
2020-12-11,Rice,Aurangabad,3693.19,129.81
2020-12-12,Rice,Aurangabad,4085.81,96.17
2020-12-13,Rice,Aurangabad,4103.22,86.28
2020-12-14,Rice,Aurangabad,3844.98,109.11
2020-12-15,Rice,Aurangabad,4143.38,82.82
2020-12-16,Rice,Aurangabad,3713.7,134.87
2020-12-17,Rice,Aurangabad,3627.47,91.16
2020-12-18,Rice,Aurangabad,3851.1,107.32
2020-12-19,Rice,Aurangabad,3989.82,107.8
2020-12-20,Rice,Aurangabad,3963.52,86.0
2020-12-21,Rice,Aurangabad,3847.56,112.35
2020-12-22,Rice,Aurangabad,3885.29,103.68
2020-12-23,Rice,Aurangabad,3891.83,90.64
2020-12-24,Rice,Aurangabad,3977.45,49.36
2020-12-25,Rice,Aurangabad,3878.73,96.66
2020-12-26,Rice,Aurangabad,3897.39,122.8
2020-12-27,Rice,Aurangabad,3932.97,124.3
2020-12-28,Rice,Aurangabad,3906.31,91.64
2020-12-29,Rice,Aurangabad,3892.34,121.71
2020-12-30,Rice,Aurangabad,4047.02,113.9
2020-12-31,Rice,Aurangabad,3961.91,111.51
2021-01-01,Rice,Aurangabad,3821.49,105.05
2021-01-02,Rice,Aurangabad,3893.41,117.32
2021-01-03,Rice,Aurangabad,3973.82,84.82
2021-01-04,Rice,Aurangabad,3792.98,98.87
2021-01-05,Rice,Aurangabad,3838.4,130.67
2021-01-06,Rice,Aurangabad,4081.9,89.36
2021-01-07,Rice,Aurangabad,3996.08,106.22
2021-01-08,Rice,Aurangabad,4006.05,86.28
2021-01-09,Rice,Aurangabad,3865.16,87.13
2021-01-10,Rice,Aurangabad,3960.46,102.2
2021-01-11,Rice,Aurangabad,4044.48,96.39
2021-01-12,Rice,Aurangabad,3895.03,97.41
2021-01-13,Rice,Aurangabad,3925.57,106.29
2021-01-14,Rice,Aurangabad,3951.93,101.11
2021-01-15,Rice,Aurangabad,3920.07,93.36
2021-01-16,Rice,Aurangabad,3818.42,97.01
2021-01-17,Rice,Aurangabad,3888.97,94.8
2021-01-18,Rice,Aurangabad,4107.89,90.33
2021-01-19,Rice,Aurangabad,4046.78,107.26
2021-01-20,Rice,Aurangabad,4077.36,106.51
2021-01-21,Rice,Aurangabad,3872.89,114.0
2021-01-22,Rice,Aurangabad,3916.1,102.6
2021-01-23,Rice,Aurangabad,4208.67,105.53
2021-01-24,Rice,Aurangabad,4020.26,117.97
2021-01-25,Rice,Aurangabad,3983.98,80.63
2021-01-26,Rice,Aurangabad,4017.83,100.32
2021-01-27,Rice,Aurangabad,3972.92,104.33
2021-01-28,Rice,Aurangabad,4249.29,72.52
2021-01-29,Rice,Aurangabad,4006.58,109.15
2021-01-30,Rice,Aurangabad,3967.92,124.82
2021-01-31,Rice,Aurangabad,4181.13,86.47
2021-02-01,Rice,Aurangabad,3932.19,97.83
2021-02-02,Rice,Aurangabad,3791.33,121.56
2021-02-03,Rice,Aurangabad,4141.94,85.47
2021-02-04,Rice,Aurangabad,3885.4,98.03
2021-02-05,Rice,Aurangabad,3973.67,103.85
2021-02-06,Rice,Aurangabad,4063.88,83.34
2021-02-07,Rice,Aurangabad,4199.28,65.72
2021-02-08,Rice,Aurangabad,3890.97,119.38
2021-02-09,Rice,Aurangabad,4185.3,88.54
2021-02-10,Rice,Aurangabad,4140.98,107.25
2021-02-11,Rice,Aurangabad,4119.96,102.4
2021-02-12,Rice,Aurangabad,4019.65,122.77
2021-02-13,Rice,Aurangabad,3897.24,93.23
2021-02-14,Rice,Aurangabad,4095.93,104.28
2021-02-15,Rice,Aurangabad,4067.68,95.4
2021-02-16,Rice,Aurangabad,4041.67,101.7
2021-02-17,Rice,Aurangabad,3966.32,106.14
2021-02-18,Rice,Aurangabad,4063.84,90.54
2021-02-19,Rice,Aurangabad,4012.12,93.65
2021-02-20,Rice,Aurangabad,4165.82,66.92
2021-02-21,Rice,Aurangabad,4303.3,82.15
2021-02-22,Rice,Aurangabad,4245.15,93.01
2021-02-23,Rice,Aurangabad,3994.84,102.28
2021-02-24,Rice,Aurangabad,3975.38,116.43
2021-02-25,Rice,Aurangabad,4023.13,87.9
2021-02-26,Rice,Aurangabad,4187.1,87.28
2021-02-27,Rice,Aurangabad,4081.35,94.62
2021-02-28,Rice,Aurangabad,4331.29,55.96
2021-03-01,Rice,Aurangabad,4012.53,93.92
2021-03-02,Rice,Aurangabad,4107.26,88.15
2021-03-03,Rice,Aurangabad,4031.32,102.63
2021-03-04,Rice,Aurangabad,4071.14,120.22
2021-03-05,Rice,Aurangabad,4276.84,82.5
2021-03-06,Rice,Aurangabad,4094.71,74.28
2021-03-07,Rice,Aurangabad,4145.28,83.81
2021-03-08,Rice,Aurangabad,4171.08,71.2
2021-03-09,Rice,Aurangabad,4229.51,85.83
2021-03-10,Rice,Aurangabad,4287.42,86.6
2021-03-11,Rice,Aurangabad,4062.21,89.71
2021-03-12,Rice,Aurangabad,3912.86,108.15
2021-03-13,Rice,Aurangabad,4346.96,65.73
2021-03-14,Rice,Aurangabad,3930.19,131.13
2021-03-15,Rice,Aurangabad,3986.66,102.8
2021-03-16,Rice,Aurangabad,4195.42,89.74
2021-03-17,Rice,Aurangabad,3942.81,121.27
2021-03-18,Rice,Aurangabad,4091.48,113.84
2021-03-19,Rice,Aurangabad,4277.08,120.12
2021-03-20,Rice,Aurangabad,4168.49,83.12
2021-03-21,Rice,Aurangabad,4034.88,67.88
2021-03-22,Rice,Aurangabad,4185.11,91.05
2021-03-23,Rice,Aurangabad,3949.44,111.85
2021-03-24,Rice,Aurangabad,4252.47,125.26
2021-03-25,Rice,Aurangabad,4097.47,90.33
2021-03-26,Rice,Aurangabad,4176.72,116.48
2021-03-27,Rice,Aurangabad,4055.03,104.09
2021-03-28,Rice,Aurangabad,4234.29,90.85
2021-03-29,Rice,Aurangabad,4125.37,99.32
2021-03-30,Rice,Aurangabad,4179.85,89.03
2021-03-31,Rice,Aurangabad,4143.6,79.53
2021-04-01,Rice,Aurangabad,4223.44,92.72
2021-04-02,Rice,Aurangabad,3937.62,96.81
2021-04-03,Rice,Aurangabad,4108.79,83.74
2021-04-04,Rice,Aurangabad,4169.3,91.42
2021-04-05,Rice,Aurangabad,4164.91,69.45
2021-04-06,Rice,Aurangabad,3999.16,99.47
2021-04-07,Rice,Aurangabad,4121.74,98.58
2021-04-08,Rice,Aurangabad,4203.85,80.87
2021-04-09,Rice,Aurangabad,4153.12,88.99
2021-04-10,Rice,Aurangabad,4021.13,94.41
2021-04-11,Rice,Aurangabad,4303.81,62.1
2021-04-12,Rice,Aurangabad,4194.21,71.86
2021-04-13,Rice,Aurangabad,4475.47,88.91
2021-04-14,Rice,Aurangabad,4212.5,85.22
2021-04-15,Rice,Aurangabad,4082.15,113.99
2021-04-16,Rice,Aurangabad,3993.5,112.85
2021-04-17,Rice,Aurangabad,4139.51,105.81
2021-04-18,Rice,Aurangabad,4096.15,94.01
2021-04-19,Rice,Aurangabad,4099.02,94.51
2021-04-20,Rice,Aurangabad,4072.34,123.21
2021-04-21,Rice,Aurangabad,4209.44,89.47
2021-04-22,Rice,Aurangabad,4198.37,63.01
2021-04-23,Rice,Aurangabad,4228.35,96.65
2021-04-24,Rice,Aurangabad,3880.13,105.17
2021-04-25,Rice,Aurangabad,4015.98,98.08
2021-04-26,Rice,Aurangabad,4154.68,78.75
2021-04-27,Rice,Aurangabad,4063.65,92.86
2021-04-28,Rice,Aurangabad,4185.2,91.73
2021-04-29,Rice,Aurangabad,4189.49,57.98
2021-04-30,Rice,Aurangabad,4040.29,108.0
2021-05-01,Rice,Aurangabad,4074.17,99.71
2021-05-02,Rice,Aurangabad,4056.25,79.39
2021-05-03,Rice,Aurangabad,4226.29,89.31
2021-05-04,Rice,Aurangabad,4011.6,128.93
2021-05-05,Rice,Aurangabad,4081.56,103.31
2021-05-06,Rice,Aurangabad,4232.52,93.57
2021-05-07,Rice,Aurangabad,3890.02,126.6
2021-05-08,Rice,Aurangabad,3937.77,100.57
2021-05-09,Rice,Aurangabad,4002.96,110.32
2021-05-10,Rice,Aurangabad,3988.65,102.21
2021-05-11,Rice,Aurangabad,3831.23,127.15
2021-05-12,Rice,Aurangabad,4104.82,110.63
2021-05-13,Rice,Aurangabad,4229.82,105.29
2021-05-14,Rice,Aurangabad,4202.31,75.26
2021-05-15,Rice,Aurangabad,4098.73,75.51
2021-05-16,Rice,Aurangabad,4065.01,111.9
2021-05-17,Rice,Aurangabad,3958.66,116.89
2021-05-18,Rice,Aurangabad,4162.63,82.24
2021-05-19,Rice,Aurangabad,4003.01,73.09
2021-05-20,Rice,Aurangabad,4108.54,109.85
2021-05-21,Rice,Aurangabad,3968.16,101.76
2021-05-22,Rice,Aurangabad,3974.03,78.26
2021-05-23,Rice,Aurangabad,4363.19,77.66
2021-05-24,Rice,Aurangabad,4294.81,99.02
2021-05-25,Rice,Aurangabad,3971.5,106.92
2021-05-26,Rice,Aurangabad,4067.74,80.56
2021-05-27,Rice,Aurangabad,3961.76,87.3
2021-05-28,Rice,Aurangabad,3978.12,123.37
2021-05-29,Rice,Aurangabad,3982.82,98.05
2021-05-30,Rice,Aurangabad,4022.08,88.5
2021-05-31,Rice,Aurangabad,3877.99,90.29
2021-06-01,Rice,Aurangabad,4017.86,102.62
2021-06-02,Rice,Aurangabad,4117.96,88.42
2021-06-03,Rice,Aurangabad,3810.96,115.05
2021-06-04,Rice,Aurangabad,4088.71,81.7
2021-06-05,Rice,Aurangabad,4196.83,93.76
2021-06-06,Rice,Aurangabad,4174.58,96.58
2021-06-07,Rice,Aurangabad,3924.95,91.68
2021-06-08,Rice,Aurangabad,4192.74,100.52
2021-06-09,Rice,Aurangabad,4021.34,101.38
2021-06-10,Rice,Aurangabad,3915.05,121.75
2021-06-11,Rice,Aurangabad,4125.79,103.48
2021-06-12,Rice,Aurangabad,4115.15,88.28
2021-06-13,Rice,Aurangabad,3955.29,100.56
2021-06-14,Rice,Aurangabad,4095.25,79.39
2021-06-15,Rice,Aurangabad,3649.1,119.88
2021-06-16,Rice,Aurangabad,3978.63,104.26
2021-06-17,Rice,Aurangabad,3947.96,86.38
2021-06-18,Rice,Aurangabad,4035.53,104.18
2021-06-19,Rice,Aurangabad,3722.55,115.33
2021-06-20,Rice,Aurangabad,3895.7,111.67
2021-06-21,Rice,Aurangabad,4114.45,89.93
2021-06-22,Rice,Aurangabad,4131.54,79.15
2021-06-23,Rice,Aurangabad,3831.0,101.76
2021-06-24,Rice,Aurangabad,3874.05,112.74
2021-06-25,Rice,Aurangabad,3782.83,87.38
2021-06-26,Rice,Aurangabad,4157.38,90.75
2021-06-27,Rice,Aurangabad,4102.89,113.67
2021-06-28,Rice,Aurangabad,3854.1,95.92
2021-06-29,Rice,Aurangabad,4042.25,67.5
2021-06-30,Rice,Aurangabad,3774.4,115.78
2021-07-01,Rice,Aurangabad,3826.04,89.1
2021-07-02,Rice,Aurangabad,3997.78,76.1
2021-07-03,Rice,Aurangabad,3880.85,92.04
2021-07-04,Rice,Aurangabad,3921.71,103.69
2021-07-05,Rice,Aurangabad,3705.99,111.29
2021-07-06,Rice,Aurangabad,3947.09,124.82
2021-07-07,Rice,Aurangabad,3954.44,98.35
2021-07-08,Rice,Aurangabad,4021.39,97.67
2021-07-09,Rice,Aurangabad,3934.08,101.37
2021-07-10,Rice,Aurangabad,4108.75,71.38
2021-07-11,Rice,Aurangabad,3865.11,107.82
2021-07-12,Rice,Aurangabad,3866.93,85.62
2021-07-13,Rice,Aurangabad,3851.02,94.97
2021-07-14,Rice,Aurangabad,3777.1,113.73
2021-07-15,Rice,Aurangabad,3788.22,132.07
2021-07-16,Rice,Aurangabad,3808.1,119.37
2021-07-17,Rice,Aurangabad,3828.79,124.05
2021-07-18,Rice,Aurangabad,3730.85,144.03
2021-07-19,Rice,Aurangabad,3907.59,124.01
2021-07-20,Rice,Aurangabad,3986.81,128.72
2021-07-21,Rice,Aurangabad,3905.41,59.48
2021-07-22,Rice,Aurangabad,3803.28,91.53
2021-07-23,Rice,Aurangabad,3948.28,118.49
2021-07-24,Rice,Aurangabad,3766.03,141.34
2021-07-25,Rice,Aurangabad,3686.69,102.36
2021-07-26,Rice,Aurangabad,3803.39,84.76
2021-07-27,Rice,Aurangabad,3915.75,88.16
2021-07-28,Rice,Aurangabad,3714.64,91.0
2021-07-29,Rice,Aurangabad,3745.41,115.91
2021-07-30,Rice,Aurangabad,3735.27,115.24
2021-07-31,Rice,Aurangabad,3913.45,110.89
2021-08-01,Rice,Aurangabad,3808.48,76.86
2021-08-02,Rice,Aurangabad,3726.62,92.17
2021-08-03,Rice,Aurangabad,3814.89,122.13
2021-08-04,Rice,Aurangabad,3847.46,110.72
2021-08-05,Rice,Aurangabad,3644.5,127.44
2021-08-06,Rice,Aurangabad,3795.22,82.37
2021-08-07,Rice,Aurangabad,3732.72,128.17
2021-08-08,Rice,Aurangabad,3876.0,115.04
2021-08-09,Rice,Aurangabad,3759.65,92.63
2021-08-10,Rice,Aurangabad,3795.14,97.97
2021-08-11,Rice,Aurangabad,3961.32,98.01
2021-08-12,Rice,Aurangabad,4015.41,77.0
2021-08-13,Rice,Aurangabad,3969.25,82.91
2021-08-14,Rice,Aurangabad,3739.67,99.13
2021-08-15,Rice,Aurangabad,3752.21,121.45
2021-08-16,Rice,Aurangabad,3763.19,133.83
2021-08-17,Rice,Aurangabad,3806.03,103.72
2021-08-18,Rice,Aurangabad,3712.15,121.99
2021-08-19,Rice,Aurangabad,3736.87,86.73
2021-08-20,Rice,Aurangabad,3662.15,104.88
2021-08-21,Rice,Aurangabad,3984.55,101.19
2021-08-22,Rice,Aurangabad,3817.86,89.22
2021-08-23,Rice,Aurangabad,3879.41,84.13
2021-08-24,Rice,Aurangabad,3808.45,87.63
2021-08-25,Rice,Aurangabad,3884.86,116.46
2021-08-26,Rice,Aurangabad,3875.16,122.01
2021-08-27,Rice,Aurangabad,3741.19,96.24
2021-08-28,Rice,Aurangabad,3746.77,127.93
2021-08-29,Rice,Aurangabad,3843.81,98.65
2021-08-30,Rice,Aurangabad,3726.53,107.24
2021-08-31,Rice,Aurangabad,3487.69,103.25
2021-09-01,Rice,Aurangabad,3688.23,91.6
2021-09-02,Rice,Aurangabad,3783.52,90.96
2021-09-03,Rice,Aurangabad,3648.3,108.7
2021-09-04,Rice,Aurangabad,3705.55,118.29
2021-09-05,Rice,Aurangabad,3728.92,96.12
2021-09-06,Rice,Aurangabad,3809.01,110.16
2021-09-07,Rice,Aurangabad,3581.01,87.9
2021-09-08,Rice,Aurangabad,3777.72,84.14
2021-09-09,Rice,Aurangabad,3742.58,87.72
2021-09-10,Rice,Aurangabad,3721.36,113.66
2021-09-11,Rice,Aurangabad,3912.94,88.42
2021-09-12,Rice,Aurangabad,3588.25,117.17
2021-09-13,Rice,Aurangabad,3857.67,91.55
2021-09-14,Rice,Aurangabad,3812.21,80.68
2021-09-15,Rice,Aurangabad,3719.35,119.83
2021-09-16,Rice,Aurangabad,3712.83,104.17
2021-09-17,Rice,Aurangabad,3826.97,82.21
2021-09-18,Rice,Aurangabad,3794.8,114.37
2021-09-19,Rice,Aurangabad,3876.07,72.9
2021-09-20,Rice,Aurangabad,3588.53,103.13
2021-09-21,Rice,Aurangabad,3784.01,93.1
2021-09-22,Rice,Aurangabad,3768.4,103.43
2021-09-23,Rice,Aurangabad,3936.5,113.04
2021-09-24,Rice,Aurangabad,3922.57,119.48
2021-09-25,Rice,Aurangabad,3699.8,119.85
2021-09-26,Rice,Aurangabad,3638.62,119.66
2021-09-27,Rice,Aurangabad,3598.78,139.39
2021-09-28,Rice,Aurangabad,3684.6,124.54
2021-09-29,Rice,Aurangabad,3719.46,125.89
2021-09-30,Rice,Aurangabad,3730.66,113.56
2021-10-01,Rice,Aurangabad,3704.45,117.42
2021-10-02,Rice,Aurangabad,3593.56,148.61
2021-10-03,Rice,Aurangabad,3727.78,109.99
2021-10-04,Rice,Aurangabad,3636.21,110.23
2021-10-05,Rice,Aurangabad,3839.57,108.18
2021-10-06,Rice,Aurangabad,3855.41,93.4
2021-10-07,Rice,Aurangabad,3725.09,91.78
2021-10-08,Rice,Aurangabad,3848.15,85.24
2021-10-09,Rice,Aurangabad,3640.12,136.93
2021-10-10,Rice,Aurangabad,3874.94,92.22
2021-10-11,Rice,Aurangabad,3991.69,127.34
2021-10-12,Rice,Aurangabad,3803.08,124.22
2021-10-13,Rice,Aurangabad,3651.72,91.1
2021-10-14,Rice,Aurangabad,3633.14,100.26
2021-10-15,Rice,Aurangabad,3745.1,96.87
2021-10-16,Rice,Aurangabad,3744.56,101.55
2021-10-17,Rice,Aurangabad,3906.84,93.21
2021-10-18,Rice,Aurangabad,3973.43,91.61
2021-10-19,Rice,Aurangabad,3713.16,116.97
2021-10-20,Rice,Aurangabad,3947.52,83.17
2021-10-21,Rice,Aurangabad,3807.17,92.67
2021-10-22,Rice,Aurangabad,3796.5,123.96
2021-10-23,Rice,Aurangabad,3873.55,79.79
2021-10-24,Rice,Aurangabad,3714.47,116.19
2021-10-25,Rice,Aurangabad,3799.72,114.68
2021-10-26,Rice,Aurangabad,3730.51,91.75
2021-10-27,Rice,Aurangabad,3720.63,120.22
2021-10-28,Rice,Aurangabad,3681.22,95.35
2021-10-29,Rice,Aurangabad,3664.62,117.37
2021-10-30,Rice,Aurangabad,3486.33,119.78
2021-10-31,Rice,Aurangabad,4006.28,92.81
2021-11-01,Rice,Aurangabad,3711.44,103.11
2021-11-02,Rice,Aurangabad,4072.89,125.14
2021-11-03,Rice,Aurangabad,3760.41,102.34
2021-11-04,Rice,Aurangabad,3879.18,100.26
2021-11-05,Rice,Aurangabad,3796.81,100.3
2021-11-06,Rice,Aurangabad,3899.72,104.85
2021-11-07,Rice,Aurangabad,3763.98,98.6
2021-11-08,Rice,Aurangabad,3640.66,114.55
2021-11-09,Rice,Aurangabad,3812.66,85.21
2021-11-10,Rice,Aurangabad,3657.95,114.73
2021-11-11,Rice,Aurangabad,3644.18,110.51
2021-11-12,Rice,Aurangabad,3599.28,122.7
2021-11-13,Rice,Aurangabad,3714.7,109.39
2021-11-14,Rice,Aurangabad,3875.89,141.83
2021-11-15,Rice,Aurangabad,3799.83,107.15
2021-11-16,Rice,Aurangabad,3698.58,168.82
2021-11-17,Rice,Aurangabad,3626.01,115.96
2021-11-18,Rice,Aurangabad,3840.06,82.88
2021-11-19,Rice,Aurangabad,3769.25,109.66
2021-11-20,Rice,Aurangabad,3714.11,117.59
2021-11-21,Rice,Aurangabad,3723.31,106.38
2021-11-22,Rice,Aurangabad,3936.21,105.11
2021-11-23,Rice,Aurangabad,3950.61,97.57
2021-11-24,Rice,Aurangabad,3943.02,112.65
2021-11-25,Rice,Aurangabad,3647.59,93.75
2021-11-26,Rice,Aurangabad,3848.65,87.7
2021-11-27,Rice,Aurangabad,3828.18,108.76
2021-11-28,Rice,Aurangabad,3564.44,124.86
2021-11-29,Rice,Aurangabad,3697.62,106.01
2021-11-30,Rice,Aurangabad,3966.6,85.21
2021-12-01,Rice,Aurangabad,3605.53,109.19
2021-12-02,Rice,Aurangabad,3763.91,102.91
2021-12-03,Rice,Aurangabad,3656.51,121.18
2021-12-04,Rice,Aurangabad,3793.02,100.62
2021-12-05,Rice,Aurangabad,3601.55,93.75
2021-12-06,Rice,Aurangabad,3796.16,128.01
2021-12-07,Rice,Aurangabad,3846.8,113.5
2021-12-08,Rice,Aurangabad,3959.16,99.47
2021-12-09,Rice,Aurangabad,3829.17,91.18
2021-12-10,Rice,Aurangabad,3883.93,82.14
2021-12-11,Rice,Aurangabad,3855.09,97.03
2021-12-12,Rice,Aurangabad,4040.65,84.46
2021-12-13,Rice,Aurangabad,3815.5,119.73
2021-12-14,Rice,Aurangabad,3775.26,105.5
2021-12-15,Rice,Aurangabad,3909.01,94.85
